,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
2244,겉절이양념,1010.0,27500.0,1.5,4.9,0.15,0.02,14,3
2245,고춧가루1근,1150.0,6190.0,1.5,86.7,0.13,1.51,15,3
2246,베트남고추,1120.0,8160.0,1.4,43.0,0.13,0.57,15,3
2247,제철음식,13200.0,75100.0,7.0,9.7,0.06,0.02,14,3
2248,오이소박이,1750.0,29700.0,3.1,144.0,0.19,0.52,15,3
2249,전라도김치,1730.0,13200.0,19.4,264.1,1.17,2.15,15,3
2250,포기김치,1680.0,8270.0,3.1,70.0,0.2,0.93,15,3
2251,김장담그기,1100.0,5760.0,0.7,3.3,0.07,0.07,3,3
2252,포기김치10KG,1430.0,10600.0,7.7,173.3,0.58,1.77,15,3
2253,김치10KG,2210.0,11600.0,3.4,55.3,0.17,0.52,15,3
2254,파김치,8110.0,103800.0,27.3,645.3,0.35,0.67,15,3
2255,백김치,2100.0,19900.0,9.7,251.8,0.49,1.41,15,3
2256,총각김치,5150.0,70700.0,14.4,482.5,0.3,0.72,15,3
2257,쪽파김치,1060.0,34000.0,3.1,547.3,0.31,1.73,15,3
2258,섞박지,1650.0,14200.0,1.1,25.7,0.08,0.2,15,3
2259,깍두기,4770.0,39600.0,6.5,182.0,0.15,0.5,15,3
2260,석박지,3590.0,24800.0,2.6,1.7,0.08,0.01,13,2
2261,농산물,1920.0,2550.0,4.6,18.5,0.25,0.77,15,3
2262,열무김치,2430.0,21800.0,9.9,153.5,0.43,0.77,15,3
2263,배추김치10KG,1090.0,10900.0,6.9,249.4,0.66,2.47,15,3
2264,무순,1230.0,7540.0,0.0,1.0,0.0,0.02,7,2
2265,고추가루1근,1260.0,23800.0,6.1,574.1,0.5,2.58,15,3
2266,달래,1870.0,10700.0,2.2,34.8,0.13,0.35,15,3
2267,특산물,1460.0,2290.0,1.7,0.3,0.13,0.02,15,3
2268,농산물시세,1230.0,5740.0,5.6,57.3,0.48,1.07,11,2
2269,깍두기담그기,2470.0,66700.0,4.9,2.0,0.21,0.01,6,2
2270,10월제철음식,5130.0,27400.0,2.4,8.7,0.05,0.04,15,3
2271,굴김치,1130.0,7340.0,2.3,21.5,0.21,0.32,13,2
2272,봄동겉절이,1180.0,43100.0,0.4,2.3,0.04,0.01,12,2
2273,무생채,3680.0,52300.0,2.4,2.0,0.07,0.01,14,3
2274,종가집포기김치,2470.0,26400.0,18.8,547.7,0.81,2.23,15,3
2275,굴보쌈,4600.0,39000.0,6.9,13.7,0.16,0.04,9,2
2276,종가집포기김치10KG,4220.0,42400.0,41.1,1442.6,1.02,3.66,15,3
2277,서안동농협,1010.0,7330.0,1.5,8.2,0.16,0.12,7,2
2278,보쌈김치,1810.0,22400.0,15.6,395.8,0.89,1.9,15,3
2279,김치맛집,1380.0,1600.0,2.2,24.8,0.17,1.68,15,3
2280,김치종류,1310.0,5040.0,2.0,17.7,0.16,0.38,15,3
2281,김치축제,1050.0,5630.0,0.0,2.3,0.0,0.05,3,3
2282,김치볶음,1350.0,36000.0,0.4,1.0,0.03,0.01,13,2
2283,락토페린,16700.0,169500.0,40.5,2206.4,0.26,1.46,15,3
2284,초유,2080.0,15900.0,6.3,138.3,0.32,0.92,15,3
2285,락토페린효능,1330.0,17100.0,6.3,539.5,0.5,3.53,15,3
2286,LGG유산균,1040.0,9220.0,2.7,105.8,0.29,1.26,15,3
2287,MBP,3880.0,39600.0,25.0,1438.9,0.68,4.09,15,3
2288,산양,1750.0,7920.0,0.3,3.0,0.02,0.05,3,3
2289,유청단백질,4080.0,37800.0,17.5,506.7,0.44,1.38,15,3
2290,유당불내증,4960.0,27900.0,1.7,0.3,0.04,0.01,11,2
2291,산양유,6080.0,30500.0,30.9,608.6,0.53,2.12,15,3
2292,체지방줄이는법,1810.0,17600.0,0.9,42.1,0.06,0.26,15,3
2293,고구마,31200.0,175900.0,90.1,1421.0,0.31,0.87,15,3
2294,호박고구마,6230.0,53800.0,41.5,1049.7,0.7,2.09,15,3
2295,고구마5KG,1320.0,11400.0,11.4,376.3,0.89,3.54,15,3
2296,고구마말랭이,4290.0,27700.0,14.9,210.7,0.36,0.82,15,3
2297,꿀고구마,3460.0,27200.0,16.0,325.8,0.49,1.27,15,3
2298,해남고구마,2230.0,13600.0,20.3,393.2,0.95,3.09,15,3
2299,밤고구마,3300.0,25700.0,31.7,544.1,1.01,2.28,15,3
2300,베니하루카,1600.0,6880.0,4.0,88.5,0.26,1.38,15,3
2301,고구마10KG,1930.0,14500.0,6.6,183.7,0.36,1.38,15,3
2302,군고구마,2600.0,13700.0,7.5,112.8,0.3,0.89,15,3
2303,냉동고구마,1010.0,5950.0,6.4,98.9,0.66,1.8,15,3
2304,고구마요리,8520.0,82800.0,0.7,8.7,0.01,0.02,3,3
2305,에어프라이어고구마,4440.0,87900.0,5.3,6.3,0.13,0.01,14,3
2306,전자레인지고구마,1020.0,15600.0,0.4,3.0,0.04,0.03,14,3
2307,고구마다이어트,2070.0,16200.0,0.4,1.7,0.02,0.02,14,3
2308,김의준고구마,2280.0,21600.0,8.5,300.6,0.38,1.52,11,2
2309,토울고구마,1130.0,9270.0,1.9,142.9,0.17,1.63,15,3
2310,자색고구마,1410.0,12700.0,6.0,266.1,0.44,2.25,15,3
2311,고구마효능,2720.0,30100.0,2.4,335.8,0.1,1.19,14,3
2312,아침식사메뉴,1120.0,20300.0,2.4,51.8,0.23,0.28,15,3
2313,단호박요리,1600.0,18000.0,0.7,29.0,0.05,0.18,14,3
2314,단백질많은음식,2570.0,31900.0,3.9,368.5,0.16,1.23,15,3
2315,다이어트식품,1990.0,7940.0,8.9,53.3,0.46,0.72,15,3
2316,고구마스틱,1920.0,17100.0,5.1,109.8,0.28,0.7,15,3
2317,건포도,1690.0,12300.0,1.4,61.8,0.09,0.53,15,3
2318,건망고,1030.0,7150.0,3.1,77.8,0.32,1.18,15,3
2319,고구마샐러드,2120.0,25300.0,0.8,1.8,0.04,0.01,14,3
2320,간편식,2210.0,4890.0,9.7,32.9,0.46,0.72,15,3
2321,현미찹쌀,2310.0,4710.0,1.6,67.3,0.08,1.52,15,3
2322,감말랭이,3980.0,29700.0,8.7,195.8,0.23,0.71,15,3
2323,대파,2220.0,10900.0,1.1,50.3,0.06,0.5,15,3
